wavelength_nm,n,k
8.160000000000000000e+02,2.027140000000000053e-01,5.120949999999999669e+00
8.170000000000000000e+02,2.032370000000000010e-01,5.128581999999999752e+00
8.180000000000000000e+02,2.037629999999999997e-01,5.136212000000000444e+00
8.190000000000000000e+02,2.042910000000000004e-01,5.143842000000000247e+00
8.200000000000000000e+02,2.048210000000000031e-01,5.151469999999999771e+00
8.210000000000000000e+02,2.053530000000000078e-01,5.159097000000000044e+00
8.220000000000000000e+02,2.058869999999999867e-01,5.166723000000000177e+00
8.230000000000000000e+02,2.064239999999999964e-01,5.174347000000000030e+00
8.240000000000000000e+02,2.069620000000000071e-01,5.181970999999999883e+00
8.250000000000000000e+02,2.075029999999999930e-01,5.189593999999999596e+00
8.260000000000000000e+02,2.080460000000000087e-01,5.197214999999999918e+00
8.270000000000000000e+02,2.085909999999999986e-01,5.204835000000000100e+00
8.280000000000000000e+02,2.091389999999999916e-01,5.212454000000000143e+00
8.290000000000000000e+02,2.096880000000000133e-01,5.220072000000000045e+00
8.300000000000000000e+02,2.102400000000000102e-01,5.227688999999999808e+00
