wavelength_nm,n,k
8.160000000000000000e+02,1.898549999999999960e+00,7.100000000000000408e-03
8.170000000000000000e+02,1.897969999999999935e+00,7.130000000000000053e-03
8.180000000000000000e+02,1.897389999999999910e+00,7.159999999999999698e-03
8.190000000000000000e+02,1.896810000000000107e+00,7.190000000000000210e-03
8.200000000000000000e+02,1.896230000000000082e+00,7.210000000000000263e-03
8.210000000000000000e+02,1.895650000000000057e+00,7.239999999999999908e-03
8.220000000000000000e+02,1.895070000000000032e+00,7.270000000000000420e-03
8.230000000000000000e+02,1.894490000000000007e+00,7.300000000000000065e-03
8.240000000000000000e+02,1.893909999999999982e+00,7.329999999999999710e-03
8.250000000000000000e+02,1.893329999999999957e+00,7.360000000000000223e-03
8.260000000000000000e+02,1.892749999999999932e+00,7.389999999999999868e-03
8.270000000000000000e+02,1.892169999999999908e+00,7.420000000000000380e-03
8.280000000000000000e+02,1.891590000000000105e+00,7.450000000000000025e-03
8.290000000000000000e+02,1.891010000000000080e+00,7.479999999999999670e-03
8.300000000000000000e+02,1.890430000000000055e+00,7.510000000000000182e-03
